ansatz,reps,optimizer,n_qubits,n_params,circuit_depth,jz,E_vqe,E_exact,energy_error,Spi_vqe,Spi_exact,wall_time,mean_abs_error,max_abs_error,total_time_s
n_local,1,SPSA,4,16,15,-1.75,-3.8766758097072627,-5.25,1.3733241902927373,-0.3704908204794366,-0.5,3.0639891624450684,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,-1.5,-4.4243691465852715,-4.5,0.07563085341472853,-0.5061896363471898,-0.5,3.1096742153167725,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,-1.25,-2.650998463830579,-3.75,1.0990015361694212,-0.3745995293347537,-0.5,3.112917900085449,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,-1.0,-2.9438460842748664,-3.0,0.05615391572513362,-0.47351201166895074,-0.5,2.9800827503204346,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,-0.75,-2.2211878387151005,-3.2881543834100757,1.0669665446949752,-0.1604893268708893,0.268611278398783,3.1118850708007812,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,-0.5,-3.1304951706886763,-3.639409959505632,0.5089147888169556,0.18306464030201552,0.3548377264558783,3.035784959793091,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,-0.25,-2.4351410131747024,-4.0376786899823,1.6025376768075978,0.3572951270652196,0.4306106243562941,2.8916900157928467,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,0.0,-3.6562820278246213,-4.472135954999569,0.8158539271749476,0.15495016446423424,0.4999999999999999,3.014538049697876,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,0.25,-2.531489388156602,-4.935857950077218,2.404368561920616,0.32989902038172425,0.5652888224803903,3.18320894241333,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,0.5,-3.528739780563619,-5.424343992020237,1.895604211456618,0.7536429327250362,0.6275332208810533,2.9632492065429688,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,0.75,-4.045924118415037,-5.934512688095611,1.8885885696805742,0.2684941144315304,0.6871010637995336,2.903960943222046,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,1.0,-3.950692983818887,-6.4641016151377535,2.5134086313188666,1.0299041240668345,0.7440169358562931,2.9449589252471924,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,1.25,-5.145991981414154,-7.011323553776188,1.8653315723620345,1.0754718963453203,0.7981617595112198,3.315363883972168,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,1.5,-5.622135130420992,-7.574673582515112,1.95253845209412,1.051527226962668,0.8493836393885659,3.299088954925537,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,1.75,-6.134214438496135,-8.152822983208706,2.0186085447125715,1.1339268367231619,0.8975561416959063,3.299476385116577,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,2.0,-4.310122677771236,-8.744562646538014,4.434439968766778,0.8628293313103867,0.9426051291782762,3.3871910572052,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,2.25,-6.641234900808173,-9.348774265635189,2.7075393648270163,1.4861236259107573,0.9845167579476416,3.3655779361724854,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,2.5,-6.490366293190756,-9.9644166146696,3.4740503214788445,1.2218207940557015,1.023334574203839,3.443121910095215,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,2.75,-8.926194012505707,-10.590519502904307,1.6643254903985998,1.258076346311279,1.0591508988685487,3.5040550231933594,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,SPSA,4,16,15,3.0,-2.3802769901871534,-11.226181168649887,8.845904178462733,0.08513833464722187,1.0920958902926141,3.383195161819458,1.9875819913374357,8.845904178462733,78.1959707736969
n_local,1,COBYLA,4,16,15,-3.0,-8.778393877522198,-9.0,0.22160612247780165,-0.4846096218161034,-0.5,1.975275993347168,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-2.75,-8.060965733332537,-8.25,0.1890342666674627,-0.4942002965462659,-0.5,1.129930019378662,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-2.5,-7.3163692300231045,-7.5,0.18363076997689554,-0.5085404589234155,-0.5,1.2395648956298828,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-2.25,-6.587970870461619,-6.75,0.16202912953838133,-0.4832890155948176,-0.5,1.3507301807403564,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-2.0,-5.854089740474956,-6.0,0.14591025952504388,-0.4887418266861337,-0.5,1.2905151844024658,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-1.75,-5.118564430688543,-5.25,0.13143556931145728,-0.47644866882413267,-0.5,1.1563677787780762,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-1.5,-4.3963283482066915,-4.5,0.1036716517933085,-0.4819083390465212,-0.5,1.3848581314086914,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-1.25,-3.6582677916284934,-3.75,0.09173220837150664,-0.49162300884012705,-0.5,1.326519250869751,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-1.0,-2.952253434933859,-3.0,0.047746565066141056,-0.4802554243623349,-0.5,1.225445032119751,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-0.75,-2.213142551918865,-3.2881543834100757,1.0750118314912105,-0.4708058827528459,0.268611278398783,1.1863579750061035,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-0.5,-3.0820470834856106,-3.639409959505632,0.5573628760200213,0.0719713200627763,0.3548377264558783,1.786829948425293,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,-0.25,-3.2996552190815516,-4.0376786899823,0.7380234709007487,0.12102545375069379,0.4306106243562941,1.2704477310180664,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,0.0,-3.5232616337399443,-4.472135954999569,0.9488743212596247,0.13334457891455742,0.4999999999999999,1.288450002670288,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,0.25,-3.7370425736681874,-4.935857950077218,1.1988153764090308,0.1458962352106795,0.5652888224803903,1.4095637798309326,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,0.5,-3.9212005279271374,-5.424343992020237,1.5031434640930996,0.1320057568835222,0.6275332208810533,1.404949426651001,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,0.75,-4.260009583436231,-5.934512688095611,1.6745031046593803,0.25084906820622593,0.6871010637995336,1.4309217929840088,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,1.0,-4.503143014663567,-6.4641016151377535,1.9609586004741866,0.2640869427017883,0.7440169358562931,1.2359340190887451,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,1.25,-4.775339984954352,-7.011323553776188,2.235983568821837,0.2731759882977648,0.7981617595112198,1.2363600730895996,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,1.5,-5.266151091855976,-7.574673582515112,2.3085224906591364,0.5685742245776966,0.8493836393885659,1.626901388168335,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,1.75,-6.252296737345,-8.152822983208706,1.9005262458637064,1.1030531984865606,0.8975561416959063,1.568708896636963,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,2.0,-6.876998239866591,-8.744562646538014,1.8675644066714234,1.1015541555747241,0.9426051291782762,1.2418978214263916,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,2.25,-7.621528869799278,-9.348774265635189,1.7272453958359115,1.218947637221121,0.9845167579476416,1.4162781238555908,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,2.5,-8.307915974738995,-9.9644166146696,1.6565006399306057,1.2309347212087987,1.023334574203839,1.3996846675872803,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,2.75,-8.995453260529613,-10.590519502904307,1.5950662423746937,1.2302258200879514,1.0591508988685487,1.1602060794830322,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,COBYLA,4,16,15,3.0,-9.671399494147183,-11.226181168649887,1.5547816745027045,1.301880569054857,1.0920958902926141,1.1218900680541992,1.0311872101078128,2.3085224906591364,33.864588260650635
n_local,1,NFT,4,16,15,-3.0,-8.84893504281531,-9.0,0.15106495718469048,-0.4845100252705046,-0.5,5.738386869430542,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-2.75,-8.114460462714774,-8.25,0.13553953728522572,-0.4716950963243079,-0.5,5.483717679977417,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-2.5,-7.356006084682282,-7.5,0.14399391531771766,-0.5217808982335138,-0.5,5.805356979370117,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-2.25,-6.632174622821284,-6.75,0.11782537717871566,-0.4998490577749368,-0.5,5.612231254577637,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-2.0,-5.881888338317867,-6.0,0.11811166168213294,-0.5002733159535261,-0.5,5.570590019226074,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-1.75,-5.143746301163272,-5.25,0.10625369883672775,-0.4989771735600614,-0.5,5.670992851257324,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-1.5,-4.41259315236028,-4.5,0.08740684763971984,-0.4939958797709722,-0.5,5.513957977294922,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-1.25,-3.697679577132425,-3.75,0.0523204228675751,-0.48713848329253634,-0.5,5.775398254394531,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-1.0,-2.9473913193842454,-3.0,0.05260868061575463,-0.4999981845583527,-0.5,5.662369728088379,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-0.75,-3.0076790113467844,-3.2881543834100757,0.2804753720632913,0.07140811657918592,0.268611278398783,5.556010007858276,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-0.5,-3.2714289792353415,-3.639409959505632,0.36798098027029047,0.10035523550062113,0.3548377264558783,5.645501136779785,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,-0.25,-3.422991233049837,-4.0376786899823,0.6146874569324634,0.15508093573184648,0.4306106243562941,5.535043954849243,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,0.0,-3.6497455940188646,-4.472135954999569,0.8223903609807044,0.1848507371157032,0.4999999999999999,5.421029806137085,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,0.25,-3.894917704655972,-4.935857950077218,1.040940245421246,0.2121812548899082,0.5652888224803903,5.567995071411133,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,0.5,-4.151556064192396,-5.424343992020237,1.2727879278278413,0.2098714060151652,0.6275332208810533,5.737398147583008,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,0.75,-4.3646976055274145,-5.934512688095611,1.569815082568197,0.22267774997213816,0.6871010637995336,5.764165878295898,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,1.0,-4.6168915495826734,-6.4641016151377535,1.84721006555508,0.2194485455691814,0.7440169358562931,5.674060821533203,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,1.25,-4.864713221106439,-7.011323553776188,2.1466103326697494,0.27501993681020925,0.7981617595112198,5.640069246292114,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,1.5,-5.812595589797999,-7.574673582515112,1.7620779927171135,1.1052867574708896,0.8493836393885659,5.629807233810425,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,1.75,-6.452364437678184,-8.152822983208706,1.7004585455305223,1.1646102863760956,0.8975561416959063,5.525580883026123,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,2.0,-7.091832566959445,-8.744562646538014,1.6527300795785695,1.2167204118620938,0.9426051291782762,5.744143009185791,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,2.25,-7.735472587674054,-9.348774265635189,1.613301677961135,1.2381174753668898,0.9845167579476416,5.456601858139038,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,2.5,-8.414447778264954,-9.9644166146696,1.5499688364046467,1.2602498176803467,1.023334574203839,5.662883996963501,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,2.75,-9.07858489756531,-10.590519502904307,1.5119346053389968,1.2948164446025203,1.0591508988685487,5.713803052902222,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,NFT,4,16,15,3.0,-9.773433970868435,-11.226181168649887,1.4527471977814521,1.307891783354682,1.0920958902926141,5.487328052520752,0.8868496743283824,2.1466103326697494,140.59442377090454
n_local,1,QNSPSA,4,16,15,-3.0,-8.873482790620955,-9.0,0.12651720937904543,-0.49511888779901886,-0.5,34.420987367630005,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-2.75,-8.082460808783551,-8.25,0.16753919121644856,-0.48936629649380037,-0.5,35.1850950717926,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-2.5,-7.36736719222169,-7.5,0.1326328077783101,-0.4748649288226967,-0.5,42.97519826889038,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-2.25,-6.588867414679428,-6.75,0.16113258532057184,-0.4971920038401132,-0.5,53.73787713050842,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-2.0,-5.891197595149827,-6.0,0.10880240485017278,-0.48576628002460953,-0.5,39.171029806137085,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-1.75,-5.1629752704721215,-5.25,0.08702472952787854,-0.4908520648729552,-0.5,47.7843337059021,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-1.5,-4.401730058769845,-4.5,0.09826994123015531,-0.4887099238490449,-0.5,47.98987579345703,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-1.25,-3.6236080016523085,-3.75,0.12639199834769155,-0.4591016169996346,-0.5,61.48954486846924,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-1.0,-2.9058180362164516,-3.0,0.09418196378354837,-0.4413613695645199,-0.5,67.19809985160828,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-0.75,-2.4081703431629697,-3.2881543834100757,0.879984040247106,-0.3105831313338365,0.268611278398783,61.89797782897949,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-0.5,-2.616814287425196,-3.639409959505632,1.0225956720804361,-0.009412971900584587,0.3548377264558783,58.17294907569885,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,-0.25,-3.0530271052362914,-4.0376786899823,0.9846515847460089,0.13940864646172743,0.4306106243562941,47.308165073394775,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,0.0,-3.3257463271528276,-4.472135954999569,1.1463896278467414,0.22787971347166103,0.4999999999999999,32.07862973213196,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,0.25,-3.640333924062134,-4.935857950077218,1.2955240260150842,0.204452583905501,0.5652888224803903,32.845046043395996,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,0.5,-3.968074345563835,-5.424343992020237,1.456269646456402,0.2246883649562218,0.6275332208810533,32.85836887359619,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,0.75,-4.166387488501889,-5.934512688095611,1.7681251995937224,0.2406206251061625,0.6871010637995336,32.49968719482422,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,1.0,-4.38701653951115,-6.4641016151377535,2.077085075626604,0.28838946944146426,0.7440169358562931,32.04475808143616,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,1.25,-4.703351616753253,-7.011323553776188,2.307971937022935,0.3930673048234239,0.7981617595112198,32.83123517036438,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,1.5,-5.027118762562769,-7.574673582515112,2.5475548199523432,0.41380131734004894,0.8493836393885659,32.545778036117554,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,1.75,-5.42833591000729,-8.152822983208706,2.7244870732014164,0.47105333008124933,0.8975561416959063,32.42431902885437,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,2.0,-5.729570959745508,-8.744562646538014,3.0149916867925066,0.5644818310065369,0.9426051291782762,32.54579186439514,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,2.25,-7.255155268912833,-9.348774265635189,2.0936189967223564,0.9597594712320914,0.9845167579476416,33.162925004959106,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,2.5,-7.998267321813585,-9.9644166146696,1.9661492928560156,1.267970309304314,1.023334574203839,33.11640501022339,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,2.75,-8.667292608538844,-10.590519502904307,1.9232268943654631,1.273226607592093,1.0591508988685487,32.04816794395447,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,1,QNSPSA,4,16,15,3.0,-9.476275230230215,-11.226181168649887,1.7499059384196727,1.3058289811881214,1.0920958902926141,33.12110495567322,1.2024409737351454,3.0149916867925066,1021.4533507823944
n_local,2,SPSA,4,24,26,-3.0,-8.835318478709782,-9.0,0.16468152129021796,-0.5135300293353265,-0.5,3.795651912689209,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-2.75,-4.030855000442599,-8.25,4.219144999557401,-0.1639472916147084,-0.5,3.6558210849761963,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-2.5,-7.222251728962377,-7.5,0.27774827103762334,-0.46632828233415546,-0.5,3.6804730892181396,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-2.25,-3.5052558829966864,-6.75,3.2447441170033136,-0.2293331180636406,-0.5,3.7230260372161865,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-2.0,-5.762124038275658,-6.0,0.23787596172434178,-0.481671345980505,-0.5,3.742335081100464,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-1.75,-1.2225899964635911,-5.25,4.027410003536409,0.1431248401103398,-0.5,3.664530038833618,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-1.5,-4.348328790681337,-4.5,0.15167120931866318,-0.4726575060111776,-0.5,3.7342281341552734,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-1.25,-2.7180953505902252,-3.75,1.0319046494097748,-0.3311121004635528,-0.5,3.5029640197753906,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-1.0,-2.868334561245651,-3.0,0.13166543875434922,-0.09089984986901237,-0.5,3.5427908897399902,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-0.75,-2.802067296816511,-3.2881543834100757,0.4860870865935647,-0.002591270723795588,0.268611278398783,3.7707319259643555,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-0.5,-3.005497350490739,-3.639409959505632,0.6339126090148928,0.09312641985689495,0.3548377264558783,3.572533130645752,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,-0.25,-2.574786075507323,-4.0376786899823,1.4628926144749772,0.1175194744913258,0.4306106243562941,3.572995901107788,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,0.0,-4.0845812751611,-4.472135954999569,0.3875546798384688,0.48962775067947956,0.4999999999999999,3.9502720832824707,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,0.25,-2.7242458667673803,-4.935857950077218,2.211612083309838,0.6868251577159357,0.5652888224803903,5.340839862823486,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,0.5,-4.06932017722389,-5.424343992020237,1.355023814796347,0.3745727486204443,0.6275332208810533,5.711846113204956,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,0.75,-1.9716281452481752,-5.934512688095611,3.962884542847436,-0.06962116162478559,0.6871010637995336,5.809305191040039,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,1.0,-5.8814441143156895,-6.4641016151377535,0.582657500822064,0.509025420637302,0.7440169358562931,5.78835916519165,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,1.25,-3.2501694171215854,-7.011323553776188,3.761154136654603,0.187301957819379,0.7981617595112198,5.604279041290283,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,1.5,-6.583221375275635,-7.574673582515112,0.9914522072394778,0.8425665472860884,0.8493836393885659,5.485887050628662,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,1.75,-6.26519213854535,-8.152822983208706,1.8876308446633558,1.1322373483838526,0.8975561416959063,5.322021007537842,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,2.0,-5.4006930550508905,-8.744562646538014,3.343869591487124,0.737884799906572,0.9426051291782762,5.479859113693237,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,2.25,-8.350156479147078,-9.348774265635189,0.9986177864881114,0.7469954709893404,0.9845167579476416,5.794887065887451,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,2.5,-1.8873474108290704,-9.9644166146696,8.07706920384053,0.05280338812793748,1.023334574203839,5.6448400020599365,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,2.75,-8.575464164857944,-10.590519502904307,2.0150553380463627,1.3391190078916193,1.0591508988685487,5.713679313659668,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,SPSA,4,24,26,3.0,-5.2622729709769756,-11.226181168649887,5.963908197672912,0.7104813923366233,1.0920958902926141,5.794574975967407,2.0643291363768865,8.07706920384053,115.39873123168945
n_local,2,COBYLA,4,24,26,-3.0,-8.691658660991617,-9.0,0.3083413390083827,-0.46294143053344783,-0.5,4.38650107383728,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-2.75,-7.93941193751434,-8.25,0.3105880624856603,-0.48876068186164734,-0.5,4.028347730636597,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-2.5,-7.226274491385563,-7.5,0.27372550861443656,-0.47769132882316734,-0.5,4.4235289096832275,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-2.25,-6.511569103622691,-6.75,0.2384308963773094,-0.49029707953208496,-0.5,5.422032833099365,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-2.0,-5.771833248316714,-6.0,0.22816675168328615,-0.49100793634050477,-0.5,2.951746940612793,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-1.75,-5.043860573202391,-5.25,0.2061394267976091,-0.4836432854765202,-0.5,2.826104164123535,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-1.5,-4.31412236909968,-4.5,0.18587763090032006,-0.4907528728065693,-0.5,2.911810874938965,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-1.25,-3.5983129054953573,-3.75,0.15168709450464268,-0.46619197905154347,-0.5,3.0510592460632324,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-1.0,-2.888437110079964,-3.0,0.11156288992003605,-0.4943278290758203,-0.5,2.525800943374634,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-0.75,-2.175838225174853,-3.2881543834100757,1.1123161582352226,-0.48027787080548,0.268611278398783,2.9341399669647217,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-0.5,-2.987421956187595,-3.639409959505632,0.6519880033180367,0.004533927652123739,0.3548377264558783,4.188535928726196,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,-0.25,-3.067899060146376,-4.0376786899823,0.9697796298359243,0.0264240613820865,0.4306106243562941,3.2158310413360596,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,0.0,-3.127783845973357,-4.472135954999569,1.3443521090262118,0.027287303873764112,0.4999999999999999,2.3042490482330322,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,0.25,-3.5612506989725077,-4.935857950077218,1.3746072511047105,0.11941888408646374,0.5652888224803903,4.35594916343689,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,0.5,-4.45691659738723,-5.424343992020237,0.967427394633007,0.3701039598016136,0.6275332208810533,4.371020078659058,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,0.75,-5.343575466450189,-5.934512688095611,0.5909372216454223,0.49393650336746936,0.6871010637995336,3.413032054901123,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,1.0,-6.005646110838391,-6.4641016151377535,0.4584555042993621,0.6064640285142668,0.7440169358562931,3.9791300296783447,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,1.25,-6.491393449974782,-7.011323553776188,0.5199301038014061,0.5872387405065811,0.7981617595112198,2.7195780277252197,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,1.5,-6.9907356636411055,-7.574673582515112,0.5839379188740068,0.6665985225408411,0.8493836393885659,2.5781660079956055,0.6179105883841391,1.3746072511047105,85.46991300582886
n_local,2,COBYLA,4,24,26,1.75,-7.532706872172557,-8.152822983208706,0.6201161110361486,0.6560654770391786,0.8975561416959063,3.2499539852142334,0.6179105883841391,1.3746072511047105,85.46991300582886
